1.618063330650329590e+00,-1.000000000000000000e+00
2.235055446624755859e+00,1.000000000000000000e+00
1.571063876152038574e+00,-1.000000000000000000e+00
2.245055198669433594e+00,-1.000000000000000000e+00
2.059057712554931641e+00,1.000000000000000000e+00
1.849060297012329102e+00,1.000000000000000000e+00
1.551064133644104004e+00,-1.000000000000000000e+00
2.473063468933105469e+00,-1.000000000000000000e+00
1.445064187049865723e+00,-1.000000000000000000e+00
3.222098588943481445e+00,-1.000000000000000000e+00
2.809079170227050781e+00,-1.000000000000000000e+00
1.441064238548278809e+00,-1.000000000000000000e+00
1.421064138412475586e+00,-1.000000000000000000e+00
3.046090364456176758e+00,-1.000000000000000000e+00
1.708062171936035156e+00,-1.000000000000000000e+00
2.068057537078857422e+00,-1.000000000000000000e+00
1.869060039520263672e+00,-1.000000000000000000e+00
3.099092960357666016e+00,-1.000000000000000000e+00
2.226055622100830078e+00,-1.000000000000000000e+00
2.040057897567749023e+00,1.000000000000000000e+00
2.363058567047119141e+00,1.000000000000000000e+00
2.112056970596313477e+00,-1.000000000000000000e+00
2.083057403564453125e+00,-1.000000000000000000e+00
1.804060935974121094e+00,1.000000000000000000e+00
1.846060395240783691e+00,-1.000000000000000000e+00
2.452062606811523438e+00,-1.000000000000000000e+00
1.892059803009033203e+00,-1.000000000000000000e+00
4.586007118225097656e+00,-1.000000000000000000e+00
4.529011249542236328e+00,-1.000000000000000000e+00
1.657062768936157227e+00,1.000000000000000000e+00
2.127056837081909180e+00,-1.000000000000000000e+00
1.429064154624938965e+00,-1.000000000000000000e+00
2.167056322097778320e+00,-1.000000000000000000e+00
1.876060009002685547e+00,1.000000000000000000e+00
1.773061275482177734e+00,-1.000000000000000000e+00
4.669001102447509766e+00,1.000000000000000000e+00
3.039090156555175781e+00,-1.000000000000000000e+00
2.281054735183715820e+00,1.000000000000000000e+00
2.381059169769287109e+00,-1.000000000000000000e+00
2.517065525054931641e+00,-1.000000000000000000e+00
1.818060755729675293e+00,-1.000000000000000000e+00
1.952059030532836914e+00,-1.000000000000000000e+00
3.412092208862304688e+00,1.000000000000000000e+00
1.965058803558349609e+00,-1.000000000000000000e+00
1.548064231872558594e+00,1.000000000000000000e+00
1.430064201354980469e+00,-1.000000000000000000e+00
1.754061579704284668e+00,-1.000000000000000000e+00
1.975058794021606445e+00,-1.000000000000000000e+00
1.632063150405883789e+00,-1.000000000000000000e+00
3.696071624755859375e+00,-1.000000000000000000e+00
1.651062846183776855e+00,-1.000000000000000000e+00
1.826060652732849121e+00,-1.000000000000000000e+00
1.445064187049865723e+00,-1.000000000000000000e+00
1.944059133529663086e+00,-1.000000000000000000e+00
2.110056877136230469e+00,1.000000000000000000e+00
2.665072441101074219e+00,-1.000000000000000000e+00
2.835080623626708984e+00,-1.000000000000000000e+00
1.968058824539184570e+00,-1.000000000000000000e+00
1.695062279701232910e+00,1.000000000000000000e+00
2.183056116104125977e+00,1.000000000000000000e+00
2.097057104110717773e+00,1.000000000000000000e+00
2.255055189132690430e+00,-1.000000000000000000e+00
3.723069667816162109e+00,-1.000000000000000000e+00
2.947085857391357422e+00,-1.000000000000000000e+00
1.758061528205871582e+00,-1.000000000000000000e+00
1.655062794685363770e+00,-1.000000000000000000e+00
1.863060235977172852e+00,-1.000000000000000000e+00
2.254055023193359375e+00,1.000000000000000000e+00
3.855060100555419922e+00,-1.000000000000000000e+00
2.415060997009277344e+00,-1.000000000000000000e+00
1.517064332962036133e+00,-1.000000000000000000e+00
2.113056898117065430e+00,1.000000000000000000e+00
2.240055322647094727e+00,1.000000000000000000e+00
1.444064140319824219e+00,1.000000000000000000e+00
2.967086791992187500e+00,1.000000000000000000e+00
2.537066459655761719e+00,-1.000000000000000000e+00
1.798061013221740723e+00,1.000000000000000000e+00
3.471087932586669922e+00,-1.000000000000000000e+00
4.700998783111572266e+00,-1.000000000000000000e+00
1.452064275741577148e+00,-1.000000000000000000e+00
1.881059885025024414e+00,-1.000000000000000000e+00
1.917059421539306641e+00,1.000000000000000000e+00
1.485064268112182617e+00,-1.000000000000000000e+00
3.110093355178833008e+00,1.000000000000000000e+00
2.010058403015136719e+00,1.000000000000000000e+00
4.623004436492919922e+00,-1.000000000000000000e+00
1.958058953285217285e+00,-1.000000000000000000e+00
2.690073728561401367e+00,-1.000000000000000000e+00
2.143056631088256836e+00,-1.000000000000000000e+00
1.588063716888427734e+00,-1.000000000000000000e+00
2.740076065063476562e+00,1.000000000000000000e+00
3.348096847534179688e+00,1.000000000000000000e+00
2.901083469390869141e+00,1.000000000000000000e+00
2.399060249328613281e+00,-1.000000000000000000e+00
3.492086410522460938e+00,1.000000000000000000e+00
1.471064209938049316e+00,-1.000000000000000000e+00
1.523064374923706055e+00,-1.000000000000000000e+00
1.450064182281494141e+00,-1.000000000000000000e+00
1.649062871932983398e+00,1.000000000000000000e+00
1.459064245223999023e+00,-1.000000000000000000e+00
1.596063613891601562e+00,1.000000000000000000e+00
3.969051837921142578e+00,1.000000000000000000e+00
1.579063773155212402e+00,-1.000000000000000000e+00
1.607063412666320801e+00,-1.000000000000000000e+00
1.602063536643981934e+00,-1.000000000000000000e+00
5.172964572906494141e+00,1.000000000000000000e+00
3.178096532821655273e+00,-1.000000000000000000e+00
1.574063897132873535e+00,1.000000000000000000e+00
2.450062513351440430e+00,1.000000000000000000e+00
3.176096439361572266e+00,-1.000000000000000000e+00
3.148095130920410156e+00,-1.000000000000000000e+00
2.043057918548583984e+00,-1.000000000000000000e+00
1.871060132980346680e+00,1.000000000000000000e+00
2.199055910110473633e+00,1.000000000000000000e+00
2.334057092666625977e+00,-1.000000000000000000e+00
1.989058494567871094e+00,-1.000000000000000000e+00
3.538083076477050781e+00,1.000000000000000000e+00
1.556064128875732422e+00,1.000000000000000000e+00
1.568063974380493164e+00,-1.000000000000000000e+00
1.510064363479614258e+00,-1.000000000000000000e+00
1.599063515663146973e+00,-1.000000000000000000e+00
4.016048431396484375e+00,-1.000000000000000000e+00
3.434090614318847656e+00,-1.000000000000000000e+00
1.711062073707580566e+00,-1.000000000000000000e+00
1.661062717437744141e+00,1.000000000000000000e+00
1.501064300537109375e+00,-1.000000000000000000e+00
2.297055244445800781e+00,-1.000000000000000000e+00
3.832061767578125000e+00,-1.000000000000000000e+00
3.688072204589843750e+00,1.000000000000000000e+00
2.442062139511108398e+00,1.000000000000000000e+00
1.554064154624938965e+00,-1.000000000000000000e+00
2.396059989929199219e+00,-1.000000000000000000e+00
1.625063180923461914e+00,-1.000000000000000000e+00
2.487064361572265625e+00,1.000000000000000000e+00
1.718062043190002441e+00,-1.000000000000000000e+00
1.714062094688415527e+00,-1.000000000000000000e+00
1.559064030647277832e+00,-1.000000000000000000e+00
1.587063670158386230e+00,-1.000000000000000000e+00
5.435945510864257812e+00,-1.000000000000000000e+00
2.019058227539062500e+00,1.000000000000000000e+00
3.267100811004638672e+00,1.000000000000000000e+00
2.375059127807617188e+00,-1.000000000000000000e+00
2.484064102172851562e+00,1.000000000000000000e+00
2.494064569473266602e+00,1.000000000000000000e+00
2.059057712554931641e+00,-1.000000000000000000e+00
2.734075784683227539e+00,1.000000000000000000e+00
2.085057258605957031e+00,-1.000000000000000000e+00
4.563008785247802734e+00,-1.000000000000000000e+00
1.934059262275695801e+00,-1.000000000000000000e+00
2.273054838180541992e+00,-1.000000000000000000e+00
1.733061790466308594e+00,1.000000000000000000e+00
2.733075618743896484e+00,-1.000000000000000000e+00
1.532064437866210938e+00,-1.000000000000000000e+00
4.358023643493652344e+00,1.000000000000000000e+00
1.574063897132873535e+00,-1.000000000000000000e+00
2.196055889129638672e+00,1.000000000000000000e+00
2.703074455261230469e+00,-1.000000000000000000e+00
1.772061347961425781e+00,-1.000000000000000000e+00
1.888059854507446289e+00,-1.000000000000000000e+00
1.440064191818237305e+00,-1.000000000000000000e+00
1.381064057350158691e+00,-1.000000000000000000e+00
2.079057455062866211e+00,-1.000000000000000000e+00
1.897059679031372070e+00,1.000000000000000000e+00
2.027058124542236328e+00,-1.000000000000000000e+00
1.625063180923461914e+00,-1.000000000000000000e+00
1.706062197685241699e+00,1.000000000000000000e+00
1.805060863494873047e+00,1.000000000000000000e+00
3.386094093322753906e+00,-1.000000000000000000e+00
1.671062588691711426e+00,-1.000000000000000000e+00
2.146056652069091797e+00,-1.000000000000000000e+00
2.135056734085083008e+00,-1.000000000000000000e+00
1.845060348510742188e+00,1.000000000000000000e+00
2.021058082580566406e+00,-1.000000000000000000e+00
2.599069595336914062e+00,1.000000000000000000e+00
1.665062665939331055e+00,-1.000000000000000000e+00
1.910059571266174316e+00,-1.000000000000000000e+00
1.995058536529541016e+00,1.000000000000000000e+00
1.629063129425048828e+00,-1.000000000000000000e+00
1.959059000015258789e+00,-1.000000000000000000e+00
1.473064303398132324e+00,1.000000000000000000e+00
1.815060853958129883e+00,-1.000000000000000000e+00
2.737075805664062500e+00,-1.000000000000000000e+00
1.629063129425048828e+00,1.000000000000000000e+00
3.073091506958007812e+00,1.000000000000000000e+00
1.790061116218566895e+00,-1.000000000000000000e+00
1.937059164047241211e+00,-1.000000000000000000e+00
1.643062949180603027e+00,-1.000000000000000000e+00
4.067044734954833984e+00,-1.000000000000000000e+00
3.900056838989257812e+00,1.000000000000000000e+00
3.116093635559082031e+00,1.000000000000000000e+00
1.633063077926635742e+00,-1.000000000000000000e+00
1.723061919212341309e+00,1.000000000000000000e+00
1.597063541412353516e+00,-1.000000000000000000e+00
2.511065483093261719e+00,-1.000000000000000000e+00
2.225055456161499023e+00,-1.000000000000000000e+00
1.949059009552001953e+00,-1.000000000000000000e+00
3.261100292205810547e+00,-1.000000000000000000e+00
2.034058094024658203e+00,-1.000000000000000000e+00
2.130056858062744141e+00,1.000000000000000000e+00
1.849060297012329102e+00,1.000000000000000000e+00
2.062057495117187500e+00,1.000000000000000000e+00
2.960086345672607422e+00,-1.000000000000000000e+00
2.391059875488281250e+00,-1.000000000000000000e+00
1.570063948631286621e+00,1.000000000000000000e+00
1.879060029983520508e+00,-1.000000000000000000e+00
1.661062717437744141e+00,-1.000000000000000000e+00
1.760061502456665039e+00,-1.000000000000000000e+00
1.478064298629760742e+00,-1.000000000000000000e+00
2.615070343017578125e+00,1.000000000000000000e+00
1.683062434196472168e+00,-1.000000000000000000e+00
1.595063567161560059e+00,1.000000000000000000e+00
1.817060708999633789e+00,1.000000000000000000e+00
2.556067466735839844e+00,1.000000000000000000e+00
2.216055631637573242e+00,1.000000000000000000e+00
1.574063897132873535e+00,-1.000000000000000000e+00
2.539066791534423828e+00,1.000000000000000000e+00
1.503064274787902832e+00,-1.000000000000000000e+00
2.127056837081909180e+00,-1.000000000000000000e+00
2.595069408416748047e+00,-1.000000000000000000e+00
1.487064242362976074e+00,1.000000000000000000e+00
1.674062609672546387e+00,-1.000000000000000000e+00
1.493064284324645996e+00,-1.000000000000000000e+00
1.618063330650329590e+00,-1.000000000000000000e+00
2.735075950622558594e+00,-1.000000000000000000e+00
1.615063309669494629e+00,-1.000000000000000000e+00
2.378059148788452148e+00,-1.000000000000000000e+00
1.656062841415405273e+00,-1.000000000000000000e+00
2.751076698303222656e+00,1.000000000000000000e+00
1.623063206672668457e+00,-1.000000000000000000e+00
1.538064360618591309e+00,1.000000000000000000e+00
2.216055631637573242e+00,1.000000000000000000e+00
2.316056251525878906e+00,-1.000000000000000000e+00
2.665072441101074219e+00,-1.000000000000000000e+00
2.092057228088378906e+00,1.000000000000000000e+00
1.898059725761413574e+00,-1.000000000000000000e+00
2.741075992584228516e+00,-1.000000000000000000e+00
1.468064308166503906e+00,-1.000000000000000000e+00
1.703062176704406738e+00,-1.000000000000000000e+00
1.407064080238342285e+00,-1.000000000000000000e+00
1.780061244964599609e+00,-1.000000000000000000e+00
2.770077466964721680e+00,-1.000000000000000000e+00
2.855081558227539062e+00,-1.000000000000000000e+00
2.315056324005126953e+00,-1.000000000000000000e+00
2.624070644378662109e+00,1.000000000000000000e+00
1.898059725761413574e+00,1.000000000000000000e+00
1.684062480926513672e+00,1.000000000000000000e+00
1.712062120437622070e+00,-1.000000000000000000e+00
1.378064036369323730e+00,-1.000000000000000000e+00
2.311056137084960938e+00,-1.000000000000000000e+00
2.162056446075439453e+00,-1.000000000000000000e+00
1.967058897018432617e+00,-1.000000000000000000e+00
2.244055271148681641e+00,1.000000000000000000e+00
1.743061661720275879e+00,1.000000000000000000e+00
2.179056167602539062e+00,-1.000000000000000000e+00
1.618063330650329590e+00,-1.000000000000000000e+00
1.545064210891723633e+00,-1.000000000000000000e+00
1.858060240745544434e+00,-1.000000000000000000e+00
2.190055847167968750e+00,1.000000000000000000e+00
3.204097747802734375e+00,1.000000000000000000e+00
2.170056343078613281e+00,-1.000000000000000000e+00
1.481064319610595703e+00,1.000000000000000000e+00
2.079057455062866211e+00,-1.000000000000000000e+00
2.059057712554931641e+00,1.000000000000000000e+00
2.354058027267456055e+00,-1.000000000000000000e+00
2.681073188781738281e+00,-1.000000000000000000e+00
1.695062279701232910e+00,-1.000000000000000000e+00
3.223098754882812500e+00,-1.000000000000000000e+00
2.055057764053344727e+00,-1.000000000000000000e+00
2.215055704116821289e+00,1.000000000000000000e+00
2.206055641174316406e+00,1.000000000000000000e+00
3.403092861175537109e+00,1.000000000000000000e+00
1.828060626983642578e+00,1.000000000000000000e+00
2.872082233428955078e+00,-1.000000000000000000e+00
1.970058798789978027e+00,-1.000000000000000000e+00
1.625063180923461914e+00,-1.000000000000000000e+00
2.098057270050048828e+00,-1.000000000000000000e+00
3.442090034484863281e+00,1.000000000000000000e+00
1.688062429428100586e+00,1.000000000000000000e+00
3.018089056015014648e+00,-1.000000000000000000e+00
2.024058103561401367e+00,-1.000000000000000000e+00
2.314056158065795898e+00,-1.000000000000000000e+00
2.866081953048706055e+00,1.000000000000000000e+00
3.181096553802490234e+00,-1.000000000000000000e+00
2.300055503845214844e+00,-1.000000000000000000e+00
1.869060039520263672e+00,-1.000000000000000000e+00
1.961058855056762695e+00,1.000000000000000000e+00
1.676062583923339844e+00,1.000000000000000000e+00
1.563063979148864746e+00,-1.000000000000000000e+00
2.127056837081909180e+00,1.000000000000000000e+00
4.071044445037841797e+00,-1.000000000000000000e+00
2.249055147171020508e+00,-1.000000000000000000e+00
1.482064247131347656e+00,-1.000000000000000000e+00
1.611063361167907715e+00,-1.000000000000000000e+00
1.642063021659851074e+00,-1.000000000000000000e+00
1.477064251899719238e+00,-1.000000000000000000e+00
2.210055828094482422e+00,-1.000000000000000000e+00
1.779061198234558105e+00,-1.000000000000000000e+00
1.505064368247985840e+00,-1.000000000000000000e+00
2.206055641174316406e+00,-1.000000000000000000e+00
1.492064237594604492e+00,-1.000000000000000000e+00
2.273054838180541992e+00,1.000000000000000000e+00
2.084057331085205078e+00,-1.000000000000000000e+00
1.458064198493957520e+00,1.000000000000000000e+00
1.822060704231262207e+00,1.000000000000000000e+00
1.899059772491455078e+00,1.000000000000000000e+00
2.480063915252685547e+00,1.000000000000000000e+00
1.823060750961303711e+00,-1.000000000000000000e+00
1.512064337730407715e+00,-1.000000000000000000e+00
1.520064353942871094e+00,-1.000000000000000000e+00
1.412064075469970703e+00,-1.000000000000000000e+00
1.554064154624938965e+00,-1.000000000000000000e+00
3.199097633361816406e+00,-1.000000000000000000e+00
2.507065296173095703e+00,-1.000000000000000000e+00
1.870060086250305176e+00,1.000000000000000000e+00
2.120056867599487305e+00,1.000000000000000000e+00
1.903059720993041992e+00,1.000000000000000000e+00
2.565067768096923828e+00,1.000000000000000000e+00
1.708062171936035156e+00,-1.000000000000000000e+00
2.525065898895263672e+00,-1.000000000000000000e+00
1.881059885025024414e+00,-1.000000000000000000e+00
1.483064293861389160e+00,-1.000000000000000000e+00
2.870082139968872070e+00,-1.000000000000000000e+00
1.553064107894897461e+00,-1.000000000000000000e+00
3.711070537567138672e+00,-1.000000000000000000e+00
2.013058185577392578e+00,1.000000000000000000e+00
1.657062768936157227e+00,-1.000000000000000000e+00
1.604063510894775391e+00,-1.000000000000000000e+00
2.320056438446044922e+00,-1.000000000000000000e+00
1.786061167716979980e+00,1.000000000000000000e+00
3.231099128723144531e+00,-1.000000000000000000e+00
1.558064103126525879e+00,-1.000000000000000000e+00
3.596078872680664062e+00,1.000000000000000000e+00
1.535064339637756348e+00,-1.000000000000000000e+00
1.740061759948730469e+00,-1.000000000000000000e+00
1.810060858726501465e+00,-1.000000000000000000e+00
1.653062820434570312e+00,-1.000000000000000000e+00
1.941059112548828125e+00,1.000000000000000000e+00
1.556064128875732422e+00,1.000000000000000000e+00
2.484064102172851562e+00,-1.000000000000000000e+00
1.630063176155090332e+00,-1.000000000000000000e+00
3.001088142395019531e+00,1.000000000000000000e+00
2.892083168029785156e+00,1.000000000000000000e+00
1.589063644409179688e+00,-1.000000000000000000e+00
1.667062640190124512e+00,-1.000000000000000000e+00
1.536064386367797852e+00,1.000000000000000000e+00
2.446062326431274414e+00,-1.000000000000000000e+00
1.517064332962036133e+00,1.000000000000000000e+00
1.478064298629760742e+00,-1.000000000000000000e+00
1.733061790466308594e+00,-1.000000000000000000e+00
2.671072959899902344e+00,1.000000000000000000e+00
1.677062511444091797e+00,-1.000000000000000000e+00
2.660072326660156250e+00,-1.000000000000000000e+00
1.982058644294738770e+00,-1.000000000000000000e+00
3.146095037460327148e+00,-1.000000000000000000e+00
2.070057392120361328e+00,-1.000000000000000000e+00
2.026058197021484375e+00,-1.000000000000000000e+00
2.904083728790283203e+00,-1.000000000000000000e+00
1.619063258171081543e+00,-1.000000000000000000e+00
2.034058094024658203e+00,-1.000000000000000000e+00
1.732061862945556641e+00,-1.000000000000000000e+00
1.513064384460449219e+00,1.000000000000000000e+00
1.406064152717590332e+00,-1.000000000000000000e+00
1.377064108848571777e+00,-1.000000000000000000e+00
1.737061738967895508e+00,1.000000000000000000e+00
1.753061532974243164e+00,-1.000000000000000000e+00
2.603069782257080078e+00,-1.000000000000000000e+00
2.354058027267456055e+00,-1.000000000000000000e+00
1.415064096450805664e+00,-1.000000000000000000e+00
2.643071651458740234e+00,1.000000000000000000e+00
4.262030601501464844e+00,1.000000000000000000e+00
2.000058412551879883e+00,-1.000000000000000000e+00
7.084826469421386719e+00,-1.000000000000000000e+00
3.215098381042480469e+00,1.000000000000000000e+00
1.505064368247985840e+00,-1.000000000000000000e+00
1.843060493469238281e+00,1.000000000000000000e+00
2.455062866210937500e+00,-1.000000000000000000e+00
1.892059803009033203e+00,-1.000000000000000000e+00
1.718062043190002441e+00,-1.000000000000000000e+00
2.074057579040527344e+00,-1.000000000000000000e+00
2.868082046508789062e+00,-1.000000000000000000e+00
2.037057876586914062e+00,1.000000000000000000e+00
1.695062279701232910e+00,-1.000000000000000000e+00
1.805060863494873047e+00,-1.000000000000000000e+00
3.575080394744873047e+00,1.000000000000000000e+00
1.877059936523437500e+00,1.000000000000000000e+00
1.990058541297912598e+00,1.000000000000000000e+00
3.251100063323974609e+00,1.000000000000000000e+00
3.397093296051025391e+00,1.000000000000000000e+00
1.447064161300659180e+00,-1.000000000000000000e+00
2.153056383132934570e+00,-1.000000000000000000e+00
1.519064307212829590e+00,-1.000000000000000000e+00
1.715062022209167480e+00,-1.000000000000000000e+00
1.756061553955078125e+00,-1.000000000000000000e+00
2.199055910110473633e+00,1.000000000000000000e+00
1.640063047409057617e+00,-1.000000000000000000e+00
5.087970733642578125e+00,1.000000000000000000e+00
1.955059051513671875e+00,1.000000000000000000e+00
2.291055202484130859e+00,-1.000000000000000000e+00
2.320056438446044922e+00,1.000000000000000000e+00
2.747076511383056641e+00,-1.000000000000000000e+00
2.391059875488281250e+00,1.000000000000000000e+00
2.842080831527709961e+00,-1.000000000000000000e+00
4.335025310516357422e+00,1.000000000000000000e+00
2.465063095092773438e+00,-1.000000000000000000e+00
4.459016323089599609e+00,1.000000000000000000e+00
2.760076999664306641e+00,1.000000000000000000e+00
2.350057840347290039e+00,-1.000000000000000000e+00
2.897083282470703125e+00,-1.000000000000000000e+00
2.164056301116943359e+00,1.000000000000000000e+00
4.385021686553955078e+00,-1.000000000000000000e+00
2.424061298370361328e+00,1.000000000000000000e+00
3.213098049163818359e+00,-1.000000000000000000e+00
3.590079307556152344e+00,-1.000000000000000000e+00
2.793078422546386719e+00,1.000000000000000000e+00
2.218055725097656250e+00,-1.000000000000000000e+00
2.936085224151611328e+00,1.000000000000000000e+00
3.141094684600830078e+00,-1.000000000000000000e+00
2.044057846069335938e+00,-1.000000000000000000e+00
2.485064029693603516e+00,-1.000000000000000000e+00
2.978087186813354492e+00,-1.000000000000000000e+00
3.258100271224975586e+00,-1.000000000000000000e+00
1.732061862945556641e+00,1.000000000000000000e+00
2.335057258605957031e+00,-1.000000000000000000e+00
2.507065296173095703e+00,1.000000000000000000e+00
5.110969066619873047e+00,1.000000000000000000e+00
2.604069709777832031e+00,1.000000000000000000e+00
3.936054229736328125e+00,1.000000000000000000e+00
1.627063155174255371e+00,-1.000000000000000000e+00
1.561064004898071289e+00,1.000000000000000000e+00
1.618063330650329590e+00,-1.000000000000000000e+00
3.016088962554931641e+00,-1.000000000000000000e+00
1.436064243316650391e+00,-1.000000000000000000e+00
1.558064103126525879e+00,-1.000000000000000000e+00
1.489064335823059082e+00,-1.000000000000000000e+00
1.612063407897949219e+00,1.000000000000000000e+00
2.051057815551757812e+00,1.000000000000000000e+00
2.533066272735595703e+00,-1.000000000000000000e+00
4.153038501739501953e+00,-1.000000000000000000e+00
2.568068027496337891e+00,1.000000000000000000e+00
1.507064342498779297e+00,-1.000000000000000000e+00
2.139056682586669922e+00,1.000000000000000000e+00
1.556064128875732422e+00,-1.000000000000000000e+00
1.626063227653503418e+00,-1.000000000000000000e+00
2.559067726135253906e+00,-1.000000000000000000e+00
2.622070550918579102e+00,1.000000000000000000e+00
